,1049.827_10pct,1049.827_30pct,1049.827_50pct,1049.827_70pct,1049.827_90pct,1009.827_10pct,1009.827_30pct,1009.827_50pct,1009.827_70pct,1009.827_90pct
1018.068484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020.643428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025.471448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027.724524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029.816666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033.357214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037.380564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044.783528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048.9678119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053.956766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058.784786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063.612806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067.314288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072.786044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079.0624699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082.924886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086.465434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089.201312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091.1325199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094.3512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096.443342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099.822956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104.1681740000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106.42125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108.996194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112.85861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116.399158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122.675584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128.14734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130.883218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133.136294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136.837776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139.5736539999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144.079806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148.907826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152.770242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156.632658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162.1044140000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164.35749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.863642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178.197814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179.4852859999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182.543032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188.49759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194.93495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202.337914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207.3268679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211.9939539999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213.603294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216.017304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216.821974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219.235984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223.259334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224.868674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226.478014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228.892024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230.501364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.5247140000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237.7433939999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239.352734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243.376084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244.985424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245.790094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248.204104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251.422784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253.67586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254.641464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259.469484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267.516184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269.930194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276.367554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279.5862339999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.0002439999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283.609584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286.828264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289.242274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290.046944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293.2656240000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296.4843039999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299.702984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303.5654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305.335674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468.8884940000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476.613326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478.866402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480.475742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485.786564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491.902056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493.350462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496.7300760000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499.626888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503.9721059999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507.512654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511.214136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514.432816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515.881222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519.582704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522.318582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525.3763280000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533.583962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534.7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536.1589059999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538.090114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540.665058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544.205606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2546.297748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548.550824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551.769504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554.1835140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556.597524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558.206864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559.8162039999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560.6208739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562.230214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563.839554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2565.448894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567.058234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568.667574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571.081584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572.690924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579.932954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582.346964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585.5656440000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2588.7843239999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2591.198334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592.8076739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2594.417014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596.8310239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2599.245034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2601.659044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2603.268384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2604.877724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606.487064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2608.096404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610.510414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2612.119754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613.7290940000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616.1431039999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618.557114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620.9711239999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622.580464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624.189804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625.799144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627.408484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629.017824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630.627164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632.236504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2633.845844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635.455184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637.064524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2638.673864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640.283204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2641.8925440000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644.306554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646.720564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649.1345739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2650.743914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653.1579239999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655.571934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2657.181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660.399954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662.009294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2663.618634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2665.227974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666.837314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670.0559940000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671.665334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674.079344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676.4933539999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678.102694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679.712034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681.3213739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682.930714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685.344724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687.758734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689.368074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691.782084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694.1960940000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696.610104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699.0241140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701.438124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703.852134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706.266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708.680154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711.094164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712.703504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715.922184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718.336194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720.750204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723.164214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725.578224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727.992234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729.601574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732.0155839999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733.6249239999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736.038934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738.452944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740.866954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743.280964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744.890304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746.499644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748.108984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750.522994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752.132334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752.937004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755.351014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758.5696940000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2761.7883739999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764.202384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766.616394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768.225734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771.444414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773.858424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777.077104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778.686444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780.295784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2781.905124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785.123804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787.5378140000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789.147154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792.365834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794.779844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797.193854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800.412534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802.826544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806.849894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808.459234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811.677914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815.7012640000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818.1152739999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821.3339539999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823.747964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826.1619739999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828.575984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830.989994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832.599334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834.208674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842.255374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
